36234948,'Highlea Circle',55.8756,-3.34677
36234949,'Greenfield Cresc',55.875,-3.34252
36234952,'Thriepmuir',55.8761,-3.33984
36234953,'Malleny Avenue',55.8789,-3.33822
36234954,'Marchbank Garden',55.8799,-3.33911
36234956,'Main Street',55.8833,-3.33873
36234957,'Malleny Gardens',55.8857,-3.33935
36234958,'Malleny House',55.8843,-3.33747
36234959,'Bavelaw Road',55.8841,-3.33759
36234962,'Main Street',55.8828,-3.33887
36234964,'Mansfield Road',55.8766,-3.33736
36234965,'Glenallan Drive',55.9211,-3.16066
36234967,'Walter Scott Ave',55.9189,-3.15579
36234968,'Claverhouse Driv',55.9177,-3.15332
36234969,'Robins Nest',55.9149,-3.14898
36234972,'Moredunvale Road',55.9149,-3.14494
36234973,'Moredunvale Loan',55.9165,-3.14357
36234974,'Nether Craigour',55.9183,-3.14
36234976,'Mordunvale Road',55.9183,-3.13479
36234978,'Craigour Avenue',55.9164,-3.13727
36234979,'Craigour Green',55.9144,-3.1374
36234982,'Moredun Park Roa',55.9133,-3.14026
36234983,'Moredun Institut',55.9117,-3.14228
36234985,'Erskine Home',55.9103,-3.14008
36234986,'Gilmerton Road',55.9088,-3.13687
36234987,'Gilmerton',55.9064,-3.13379
36234989,'Candlemakers Par',55.9042,-3.12741
36235232,'Gilmerton Statio',55.9031,-3.12387
36235234,'Melville Grange',55.8998,-3.11298
36235235,'Drum Street',55.9043,-3.12848
36235236,'Gilmerton',55.9053,-3.13234
36235237,'Gilmerton',55.9072,-3.13493
36235238,'Moredunvale Road',55.9086,-3.13683
36235239,'Moredunvale Loan',55.9099,-3.1396
36235242,'Moredun Institut',55.9122,-3.14415
36235243,'Ellens Glen Road',55.9136,-3.14726
36235245,'Robins Nest',55.9151,-3.14971
36235246,'Mount Vernon Roa',55.9174,-3.15293
36235247,'Walter Scott Ave',55.9187,-3.15567
36235248,'Ivanhoe Crescent',55.9196,-3.15762
36235249,'Double Hedges Ro',55.9212,-3.16093
36235252,'Orrock Park',55.9231,-3.16433
36235253,'Nether Liberton',55.924,-3.16634
36235254,'Shopping Centre',55.9284,-3.16363
36235256,'Lady Road',55.9284,-3.15927
36235257,'Bridgend Cottage',55.9276,-3.15659
36235258,'Walter Scott Ave',55.9233,-3.14963
36235259,'Old Dalkeith Roa',55.9216,-3.1467
36235262,'Craigmillar cast',55.9208,-3.14236
36235263,'Fernieside Drive',55.9152,-3.12878
36235264,'Moredun Park Roa',55.9125,-3.12651
36235265,'Ferniehill Place',55.9082,-3.12913
36235267,'Ferniehill Avenu',55.907,-3.13128
36235268,'Drum Street',55.9054,-3.13464
36235269,'Newtoft Street',55.9047,-3.13612
36235272,'Hyvots Park',55.9037,-3.13771
36235273,'Hyvot Gardens',55.9037,-3.14013
36235274,'Gilmerton Dykes',55.9041,-3.14358
36235275,'Gilmerton Dykes',55.9042,-3.14713
36235276,'Lasswade Grove',55.9032,-3.15088
36235278,'Southhouse Loan',55.9013,-3.15821
36235279,'Gracemount Leisu',55.9021,-3.15519
36235282,'Kaimes Cross Roa',55.9,-3.16383
36235283,'Mortonhall Park',55.8996,-3.1703
36235284,'Mortonhall Park',55.8997,-3.17305
36235285,'Marie Curie Clin',55.899,-3.1909
36235286,'Princess Gate',55.899,-3.19488
36235287,'Winton Drive',55.8993,-3.19765
36235289,'Frogston Avenue',55.9005,-3.20159
36235292,'Fairmilehead',55.9018,-3.206
36235293,'Fairemile Avenue',55.9021,-3.20895
36235294,'Caiystane View',55.9021,-3.2134
36235295,'Swanston Road',55.9021,-3.21812
36235296,'Hunters Tryst',55.9025,-3.22096
36235298,'Dreghorn Avenue',55.9039,-3.22632
36235323,'Dreghorn Drive',55.9039,-3.23068
36235324,'Dreghorn Park',55.9045,-3.2367
36235325,'Redford House',55.9058,-3.24331
36235326,'Redford Drive',55.9065,-3.24753
36235327,'Thorburn Road',55.9053,-3.24972
36235328,'Westgarth Avenue',55.9065,-3.25289
36235329,'St Cuthberts',55.9076,-3.25417
36235342,'Colinton Village',55.9073,-3.25885
36235343,'Colinton Village',55.9073,-3.25874
36235345,'Spylaw Bank',55.9072,-3.26684
36235346,'Spylaw Bank',55.9072,-3.26743
36235347,'Spylaw Avenue',55.9076,-3.27086
36235348,'Spylaw Park',55.9084,-3.2713
36235349,'Hailes Gardens',55.91,-3.26873
36235352,'Kingsknowe Rd St',55.9126,-3.26443
36235353,'Kingsknowe Rd St',55.9137,-3.26254
36235354,'Dovecot Park',55.9154,-3.26108
36235356,'Kingsknowe Drive',55.9172,-3.25988
36235357,'Arnott Gardens',55.9188,-3.25865
36235358,'Stoneyport',55.9212,-3.25426
36235359,'Hall Drive',55.9237,-3.25203
36235362,'Hall Drive',55.924,-3.25225
36235363,'Longstone Inn',55.9253,-3.25834
36235364,'Longstone Inn',55.9255,-3.25901
36235365,'at 6 Longstone C',55.9252,-3.26343
36235367,'Longstone Stone',55.9251,-3.26343
36235368,'Redhall Bank Roa',55.9209,-3.25455
36235369,'Dovecot Grove',55.9188,-3.25834
36235372,'Kingsknowe Park',55.9164,-3.25996
36235373,'Dovecot Park',55.915,-3.26105
36235374,'Hailes Avenue',55.9131,-3.26296
36235375,'Hailes Avenue',55.9119,-3.26513
36235376,'Hailes Gardens',55.9099,-3.26856
36235378,'Spylaw Park',55.9084,-3.27068
36235382,'Redford Drive',55.9066,-3.24627
36235383,'Redford House',55.9056,-3.24158
36235384,'Dreghorn Park',55.9048,-3.23736
36235385,'Dreghorn Drive',55.904,-3.23136
36235386,'Dreghorn Avenue',55.9041,-3.22486
36235387,'Hunters Tryst',55.9027,-3.22082
36235389,'Swanston Road',55.9023,-3.21649
36235392,'Caiystane View',55.9022,-3.21278
36235393,'Fairmile Avenue',55.9022,-3.2084
36235394,'Fairmilehead',55.9019,-3.20636
36235395,'Frogston Terrace',55.9002,-3.20035
36235397,'Princess Gate',55.8991,-3.19421
36235398,'Marie Curie Clin',55.8993,-3.18971
36235423,'Mortonhall entra',55.8998,-3.17563
36235424,'Mortonhall Park',55.8998,-3.17208
36235425,'Mortonhall Park',55.8997,-3.16968
36235426,'Kaimes crossroad',55.9,-3.1645
36235427,'Southhouse Loan',55.9012,-3.15953
36235428,'Gracemount Leisu',55.9022,-3.15536
36235429,'Southhouse Terra',55.903,-3.15244
36235432,'Lasswade Grove',55.9037,-3.15006
36235434,'Gilmerton Dykes',55.9045,-3.14588
36235435,'Gilmerton Dykes',55.9039,-3.14159
36235436,'Moredunn Dykes R',55.9038,-3.13983
36235437,'Ferniehill Avenu',55.9067,-3.13225
36235438,'Ferniehill Place',55.9082,-3.12962
36235439,'Fernieside Drive',55.9155,-3.12972
36235452,'Craigmillar Cast',55.9209,-3.14329
36235453,'Kirklands',55.9218,-3.14749
36235454,'Walter Scott Ave',55.9239,-3.15082
36235456,'Bridgend Cottage',55.9273,-3.15602
36235458,'Pilton Drive Nor',55.9767,-3.23072
36235459,'Granton Primary',55.9757,-3.22723
36235462,'Granton Primary',55.9758,-3.22689
36235463,'Granton Primary',55.9758,-3.22527
36235464,'Wardieburn Drive',55.976,-3.224
36235465,'Boswall Loan',55.9778,-3.22212
36235472,'Wardiefield',55.9778,-3.21899
36235474,'Flora Stevenson',55.9588,-3.22496
36235475,'Learmonth Grove',55.9593,-3.22145
36235476,'Flora Stevenson',55.9587,-3.22448
36235478,'Learmonth Grove',55.9593,-3.22075
36235479,'Cheyne Street',55.9592,-3.21299
36235482,'Raeburn Place',55.959,-3.21148
36235483,'Raeburn Place',55.959,-3.21097
36235484,'Kerr Street',55.9577,-3.2079
36235485,'Kerr Street',55.9574,-3.20739
36235486,'Circus Place',55.9572,-3.20578
36235487,'Royal Circus',55.9571,-3.20394
36235489,'Circus Place',55.957,-3.20424
36235497,'Broughton Place',55.9588,-3.1902
36235498,'Forth Street',55.9575,-3.1884
36235623,'Forth Street',55.9572,-3.18855
36235624,'Brandon Street',55.9612,-3.20121
36235625,'Airlie Place',55.9614,-3.20157
36235626,'Canonmills at Br',55.9623,-3.20056
36235627,'Brandon terrace',55.9624,-3.20005
36235628,'Canonmills',55.9626,-3.19881
36235629,'Shrubhill',55.9619,-3.18003
36235632,'Pilrig Street',55.9633,-3.17855
36235634,'Pilrig Street',55.9643,-3.17722
36235638,'Lochend Park',55.9635,-3.16093
36235639,'Woodville Terrac',55.9649,-3.16286
36235642,'Duncan Place',55.9691,-3.16804
36235643,'Academy Street',55.97,-3.16955
36235645,'Academy Street',55.9701,-3.1702
36235646,'Laurie Street',55.9714,-3.17033
36235647,'St Marys Church',55.973,-3.16852
36235649,'Primrose Street',55.9683,-3.16596
36235652,'Woodville Terrac',55.9661,-3.16381
36235653,'Hermitage Park G',55.9647,-3.16248
36235654,'Lochend Park',55.9629,-3.15974
36235656,'Burns Street',55.9685,-3.16651
36235657,'Woodville Terrac',55.9665,-3.16426
36235658,'Sleigh Drive',55.9628,-3.15788
36235659,'Lochend Road Sou',55.9631,-3.15739
36235672,'Restalrig Road S',55.9637,-3.15503
36235674,'Sleigh Drive',55.9618,-3.15242
36235675,'Restalrig Garden',55.9607,-3.15136
36235676,'Restalrig',55.9594,-3.15094
36235678,'Marionville Driv',55.9595,-3.15152
36235679,'Marionville',55.9592,-3.15521
36235682,'Lochend Drive',55.9612,-3.15215
36235683,'Pilrig',55.9628,-3.17876
36235684,'Shrubhill',55.962,-3.17987
36235685,'Logie Green Road',55.9633,-3.19514
36235686,'Rodney Place',55.9622,-3.19623
36235687,'Rodney Street',55.962,-3.19542
36235689,'Bellevue',55.9609,-3.19347
36235692,'Mansfield Place',55.9597,-3.19151
36235693,'Mansfield Place',55.96,-3.1912
36235694,'Dean Park Street',55.9595,-3.21622
36235695,'Dean Park Street',55.9593,-3.21575
36235696,'Carlton Street',55.9578,-3.2111
36235697,'Redbraes Place',55.9678,-3.18734
36235698,'Rosebank Cemeter',55.9675,-3.18749
36235723,'Cable Wynd',55.9732,-3.17622
36235724,'Junction Place',55.9733,-3.17602
36235725,'Prince Regent St',55.9771,-3.17964
36235726,'Admirality Stree',55.9767,-3.17969
36235727,'Hamburgh Place',55.9785,-3.18201
36235728,'Bathfield',55.9792,-3.18382
36235729,'Anchorfield',55.9795,-3.1862
36235732,'Annfield',55.98,-3.18861
36235734,'Annfield',55.98,-3.18981
36235735,'Great Michael Ri',55.9804,-3.19053
36235736,'Fishmarket Squar',55.9808,-3.19448
36235737,'Newhaven Place',55.9809,-3.19397
36235738,'Pier Place',55.9808,-3.19701
36235739,'Pier Place',55.9806,-3.19722
36235742,'Trinity Crescent',55.9799,-3.20423
36235743,'York Road',55.98,-3.20364
36235745,'Victoria Square',55.9802,-3.20882
36235746,'St Columbas Hosp',55.9805,-3.21092
36235747,'St Columbas Hosp',55.9804,-3.21159
36235748,'Wardie Steps',55.9803,-3.21583
36235749,'Wardie Steps',55.9802,-3.21616
36235752,'Grange Road',55.9366,-3.18041
36235753,'Duncan Street',55.935,-3.17937
36235754,'Sciennes House P',55.9376,-3.18079
36235756,'ZOO',55.9421,-3.26779
36235757,'Downie Grove',55.9417,-3.27109
36235758,'St Johns Gardens',55.9419,-3.27521
36235759,'St Johns Terrace',55.9423,-3.27792
36235762,'Kirk Loan',55.9427,-3.2818
36235763,'St Ninians Road',55.9431,-3.28683
36235764,'Corstorphine Ban',55.9429,-3.29126
36235765,'Meadowplace Road',55.942,-3.29291
36235767,'Ladywell',55.9409,-3.29239
36235768,'Dunsmuir Court',55.9402,-3.29078
36235769,'Featherhall Ave',55.9401,-3.28838
36235782,'Dunsmuir Court',55.9401,-3.29131
36235783,'Dunsmuir Court',55.94,-3.28828
36235784,'Hall Terrace',55.9404,-3.28181
36235785,'Castle Avenue',55.9379,-3.28001
36235786,'Broomhall Avenue',55.9351,-3.27776
36235787,'Saughton Drive',55.9322,-3.27315
36235789,'Saughton Grove',55.9329,-3.27069
36235792,'Carricknowe Path',55.9337,-3.2655
36235793,'Stenhouse Grove',55.9336,-3.26302
36235794,'Stenhouse Cross',55.933,-3.25941
36235795,'Whitson Grove',55.9347,-3.25573
36235796,'Whitson Crescent',55.936,-3.2524
36235797,'Whitson Road',55.9393,-3.25156
36235798,'Saughtonhall Dri',55.9398,-3.25126
36235823,'Saughtonhall Chu',55.9416,-3.25147
36235824,'Saughtonhall Dri',55.9419,-3.25181
36235825,'Saughtonhall Cre',55.9433,-3.25169
36235826,'Kinellen Road',55.9461,-3.2508
36235827,'Kinellen Road',55.9463,-3.25041
36235828,'Kinellen Road',55.9468,-3.24765
36235829,'Kinellen Road',55.9482,-3.24765
36235832,'Kinellen Road',55.9483,-3.24833
36235834,'Campbell Road',55.9505,-3.25027
36235835,'Murrayfield Road',55.9504,-3.24984
36235836,'Lennel Avenue',55.9508,-3.24441
36235837,'Craigleith Rise',55.9507,-3.24676
36235845,'Craigleith Avenu',55.9516,-3.24411
36235846,'Ravelston Garden',55.9535,-3.24369
36235847,'Craigleith Cresc',55.9557,-3.24458
36235848,'Blinkbonny Cres',55.9561,-3.24472
36235849,'Craigleith Hill',55.9565,-3.23946
36235852,'Royal Victoria H',55.9572,-3.23452
36235853,'Orchard Place',55.9581,-3.22894
36235854,'Orchard Place',55.9579,-3.22941
36235856,'Royal Victoria H',55.9572,-3.23292
36235857,'Craigleith Hill',55.9564,-3.23786
36235858,'Roull Road',55.936,-3.27905
36235859,'Castle Avenue',55.9385,-3.28046
36235862,'Broomhall Avenue',55.9342,-3.27645
36235863,'Stenhouse Drive',55.9326,-3.27158
36235864,'Saughton Mains S',55.9336,-3.26569
36235867,'Stenhouse Cross',55.9329,-3.25926
36235868,'Whitson Grove',55.9339,-3.25713
36235869,'Whitson Crescent',55.9355,-3.2533
36235872,'Balgreen Primary',55.9369,-3.24983
36235873,'Balgreen Primary',55.9365,-3.24789
36235874,'Whitson Road',55.9377,-3.24949
36235875,'Western Corner',55.9446,-3.25093
36235876,'Crewe Toll',55.9687,-3.23468
36235878,'South Bridge',55.9494,-3.18727
36235879,'North Bridge',55.9513,-3.18826
36235892,'North Bridge',55.9522,-3.18868
36235893,'St Andrews House',55.9539,-3.18289
36235894,'at St Andrews Ho',55.9536,-3.1827
36235895,'Regent Terrace',55.9534,-3.1793
36235896,'Regent Terrace',55.9537,-3.17867
36235898,'Craigs Road',55.947,-3.31425
36235923,'North Gyle Terra',55.9419,-3.31268
36235925,'ZOO',55.9422,-3.26805
36235926,'Saughton Mains P',55.9311,-3.27358
36235928,'Saughton Mains L',55.9274,-3.27118
36235932,'W of Lanark Road',55.9088,-3.27248
36235934,'Viewfield Road',55.909,-3.27297
36235935,'Kingsknowe Garde',55.9169,-3.26446
36235936,'Kingsknowe Drive',55.9175,-3.26473
36235937,'Union Canal path',55.9194,-3.26522
36235938,'Kingsknowe Stati',55.9193,-3.26508
36235939,'Longstone Place',55.9217,-3.26359
36235942,'Longstone Place',55.9217,-3.26344
36235943,'opp 83 at Kingsk',55.9231,-3.26176
36235945,'Longstone Grove',55.923,-3.26176
36235946,'Haugh Park',55.9249,-3.2599
36235947,'Haugh Park',55.9249,-3.25971
36235948,'at bowling green',55.9232,-3.24842
36235949,'Inglis Green Roa',55.9233,-3.24773
36235951,'Esnee Fairbairn',55.9077,-3.32068
36235952,'Lord Thomson Hal',55.9074,-3.32754
36235953,'Ashley Path',55.9168,-3.22332
36235954,'Greenbank Drive',55.9192,-3.22153
36235957,'Ashley Path',55.9167,-3.22374
36235958,'Greenbank Termin',55.9169,-3.23053
36235959,'Greenbank Lane',55.919,-3.22242
36235962,'Craiglea Drive',55.9211,-3.22172
36235963,'Craiglea Drive',55.9207,-3.22144
36235967,'Festival Square',55.9465,-3.20588
36235974,'West Register St',55.9532,-3.19062
36235975,'Waverley Steps',55.9531,-3.19041
36235976,'Waverley Steps',55.9529,-3.19098
36235978,'St James Centre',55.954,-3.18818
36235979,'Elm Row',55.9589,-3.18412
36235981,'Craighouse Campu',55.9228,-3.22581
36235982,'Dalhousie Terrac',55.9229,-3.21466
36235983,'Dalhousie Terrac',55.9232,-3.21439
36235985,'Craighouse Road',55.9227,-3.2238
36235986,'Craighouse Campu',55.9228,-3.22581
36235987,'Craighouse Garde',55.9247,-3.22238
36235989,'Craighouse Garde',55.9246,-3.22159
36236232,'Craighouse Garde',55.9248,-3.21934
36236235,'Bruce Street',55.9251,-3.21608
36236236,'Bruce Street',55.925,-3.21549
36236237,'Balcarres Street',55.9252,-3.21463
36236238,'Belhaven Terrace',55.9253,-3.21086
36236242,'Myreside Court',55.9257,-3.22427
36236243,'Myreside Court',55.9259,-3.22434
36236245,'George Watsons F',55.9286,-3.22393
36236246,'Watsons Playing',55.928,-3.22375
36236247,'Spylaw Road',55.9305,-3.22499
36236248,'Spylaw Road',55.9306,-3.22498
36236249,'Ashley Terrace',55.9326,-3.22852
36236252,'Ashley Terrace',55.933,-3.22904
36236253,'Stewart Terrace',55.9346,-3.23418
36236254,'Slateford Road',55.9346,-3.23406
36236256,'Sinclair Place',55.9363,-3.23658
36236257,'Westfield Road',55.9369,-3.2398
36236258,'Balcarres Street',55.9256,-3.21362
36236259,'Cluny Church',55.9248,-3.20859
36236262,'Cluny Church',55.9246,-3.20809
36236263,'Woodburn Terrace',55.9247,-3.20436
36236264,'Woodburn Terrace',55.9249,-3.2035
36236265,'Midmar Avenue',55.9253,-3.20082
36236267,'Midmar Avenue',55.9257,-3.19978
36236268,'Blackford Pond',55.9261,-3.19571
36236269,'Blackford Pond',55.9262,-3.19395
36236272,'Blackford Pond',55.9261,-3.19184
36236273,'Charterhall Grov',55.9263,-3.18981
36236274,'Maurice Place',55.9264,-3.1877
36236275,'Maurice Place',55.9263,-3.18687
36236276,'Eva Place',55.9262,-3.18424
36236278,'Royal Observator',55.9247,-3.17907
36236279,'Royal Observator',55.9246,-3.17958
36236282,'Kings Buildings',55.9245,-3.17345
36236283,'Kings Buildings',55.9244,-3.17404
36236284,'Granby Road',55.9258,-3.1678
36236285,'Craigmillar Park',55.9262,-3.16718
36236286,'Prestonfield Ban',55.9335,-3.16481
36236287,'Prestonfield Roa',55.9336,-3.16255
36236289,'Clearburn Cresce',55.9337,-3.16123
36236292,'Clearburn Cresce',55.9335,-3.1604
36236293,'Priestfield Road',55.933,-3.15786
36236294,'bowling green',55.9328,-3.15742
36236295,'Cameron Toll',55.9284,-3.16174
36236296,'Inglis Green Roa',55.9223,-3.25025
36236297,'Barnshot Road',55.9069,-3.25756
36236298,'Barnshot Road',55.9066,-3.25803
36236323,'West Mill Road',55.9042,-3.26195
36236324,'Allermuir Road',55.9041,-3.26274
36236325,'Fernielaw Avenue',55.9036,-3.26513
36236326,'Fernielaw Avenue',55.9034,-3.26576
36236327,'Woodfield Avenue',55.9032,-3.26796
36236328,'Woodfield Avenue',55.903,-3.26813
36236329,'Torphin Bank',55.9012,-3.26835
36236342,'Torphin Bank',55.9012,-3.26815
36236343,'Torphin Golf Cou',55.8998,-3.2706
36236345,'Rustic Cottages',55.908,-3.25367
36236346,'Rustic Cottages',55.9083,-3.25312
36236347,'Old Farm Place',55.9076,-3.24937
36236348,'Saville Place',55.9295,-3.17651
36236349,'West Savile Terr',55.9292,-3.17762
36236352,'Langton Road',55.9285,-3.17965
36236353,'Langton Road',55.9281,-3.18113
36236354,'Watertoun Road',55.9275,-3.18242
36236356,'Blackford Avenue',55.9269,-3.18649
36236357,'Blackford Statio',55.9275,-3.18756
36236358,'South Oswald Roa',55.9289,-3.1884
36236359,'Sth Oswald Road',55.9292,-3.18881
36236362,'Oswald Road',55.9299,-3.19071
36236363,'Monkwood Court',55.9323,-3.19291
36236365,'Grange Road',55.9351,-3.18691
36236367,'St Thomas Road',55.9315,-3.18725
36236368,'Grange Road',55.9333,-3.18495
36236369,'Grange Loan',55.9328,-3.1838
36236372,'Dick Place',55.9337,-3.18591
36236373,'Beaufort Road',55.935,-3.19282
36236374,'Beaufort Road',55.935,-3.19341
36236375,'Mount Grange',55.9345,-3.19549
36236376,'Strathearn Road',55.9342,-3.19767
36236378,'Whitehouse Loan',55.9339,-3.19915
36236379,'Whitehouse Loan',55.9338,-3.20019
36236382,'Greenhill Garden',55.9334,-3.2045
36236383,'Greenhill Garens',55.9333,-3.20426
36236384,'Churchhill',55.9323,-3.20927
36236387,'Whitehouse Loan',55.9399,-3.20453
36236389,'Leven Street',55.9414,-3.20363
36236392,'Semple Street',55.9449,-3.20649
36236393,'Semple Street',55.9458,-3.20758
36236394,'Grove Street',55.9461,-3.21255
36236395,'Torphichen Stree',55.9471,-3.21295
36236398,'Bread Street',55.9459,-3.20449
36236424,'Lady Lawson Stre',55.9467,-3.20254
36236426,'Johnston Terrace',55.9486,-3.19512
36236427,'Highland church',55.9487,-3.19498
36236428,'Riddles Court',55.9493,-3.19353
36236429,'Lady Stair's Clo',55.9494,-3.19387
36236435,'Fountainbridge',55.9451,-3.20543
36236436,'West Port',55.946,-3.20135
36236437,'West Port',55.9464,-3.20042
36236438,'Grassmarket',55.9472,-3.19711
36236439,'Gilmours Entry',55.9475,-3.19514
36236452,'Heriot Bridge',55.947,-3.19743
36236453,'Merchant Street',55.9477,-3.19286
36236454,'Bristo Place',55.9462,-3.18999
36236456,'Forrest Road',55.9462,-3.19113
36236457,'Brougham Street',55.9433,-3.20247
36236458,'Brougham Street',55.9432,-3.20192
36236459,'High Riggs',55.9443,-3.20272
36236462,'Chalmers Street',55.9449,-3.19842
36236463,'Keir Street',55.945,-3.19634
36236464,'Lauriston Terrac',55.9448,-3.1949
36236465,'Middle Meadow Wa',55.9452,-3.19234
36236467,'East Fountainbri',55.9452,-3.20403
36236468,'Leven Place',55.9422,-3.2009
36236469,'Warrneder Park T',55.9399,-3.19537
36236472,'Warrender Park T',55.9394,-3.19495
36236473,'Warrender Park R',55.9386,-3.19507
36236474,'Warrender Park R',55.9381,-3.19467
36236475,'Spottiswood Road',55.9368,-3.19441
36236476,'Spotiswood Road',55.9361,-3.19448
36236478,'Thirlestane Road',55.9353,-3.19404
36236479,'Thirlestane Road',55.9353,-3.19444
36236482,'St Giles Marchmo',55.9344,-3.19374
36236483,'Monkwood Court',55.9325,-3.19287
36236484,'Grange Loan Gard',55.9305,-3.19234
36236485,'Port Hamilton',55.9434,-3.20805
36236486,'Gilmore Park',55.9424,-3.21243
36236487,'Grove Street',55.943,-3.2106
36236489,'Fountainpark',55.9412,-3.21585
36236492,'Fountainpark',55.9408,-3.21722
36236493,'Dundee Terrace',55.9402,-3.21898
36236494,'Dundee Terrace',55.9399,-3.22127
36236495,'Viewforth',55.942,-3.21442
36236496,'Angle Park Terra',55.9387,-3.22397
36236497,'Angle Park Terra',55.9379,-3.22529
36236498,'St Michaels',55.9368,-3.22756
36236523,'Laurel Terrace',55.9367,-3.22815
36236524,'Caledonian Brewe',55.9354,-3.23096
36236525,'Shandon',55.9351,-3.23145
36236526,'Hermand Street',55.9337,-3.23441
36236527,'Moat Drive',55.9325,-3.23677
36236528,'Moat Drive',55.9307,-3.23848
36236529,'Hutchison Grove',55.93,-3.23974
36236532,'Hutchison Cottag',55.9295,-3.24004
36236535,'Slateford Statio',55.9272,-3.24298
36236536,'Slateford Statio',55.9273,-3.24328
36236537,'Hutchison Place',55.9284,-3.24158
36236538,'Springwell House',55.9381,-3.22634
36236539,'Ardmillan Terrac',55.9385,-3.22656
36236542,'Westfield Avenue',55.9374,-3.24294
36236543,'Lochrin Building',55.9418,-3.20465
36236545,'Lochrin Building',55.9419,-3.20437
36236546,'Leamington Terra',55.941,-3.20962
36236547,'Leamington Road',55.9408,-3.20974
36236548,'Viewforth Church',55.94,-3.21181
36236549,'Viewforth Church',55.9394,-3.21276
36236562,'Lutton Place',55.9405,-3.18074
36236563,'Surgeons Hall',55.9458,-3.18492
36236565,'Shandwick Place',55.9498,-3.20898
36236567,'Shandwick Place',55.9495,-3.20945
36236568,'Shandwick Place',55.9497,-3.20962
36236569,'Shandwick Place',55.9499,-3.20898
36236572,'Shandwick Place',55.9495,-3.20985
36236573,'Shandwick Place',55.9494,-3.21025
36236576,'Atholl Crescent',55.9481,-3.21293
36236578,'Saughtonhall Dri',55.9446,-3.2524
36236579,'Balgreen Road',55.9433,-3.25936
36236582,'Traquair Park Ea',55.9424,-3.2646
36236583,'Traquair Park Ea',55.9425,-3.26526
36236584,'Balgreen Road',55.944,-3.2574
36236585,'Ellersly Road',55.945,-3.25003
36236586,'Kaimes Road',55.9419,-3.27347
36236587,'Clermiston Road',55.9429,-3.28373
36236589,'Victor Park Terr',55.9432,-3.28701
36236592,'Meadowplace Road',55.9422,-3.29572
36236593,'Craigs Gardens',55.9418,-3.29913
36236594,'North Gyle Road',55.9414,-3.30254
36236595,'Gyle Park Garden',55.941,-3.3074
36236596,'Maybury',55.9408,-3.31168
36236597,'Gogarstone',55.9366,-3.35198
36236598,'Gogarstone',55.9369,-3.35058
36236723,'Eastfield Rd',55.9368,-3.35826
36236724,'Middle Norton',55.9377,-3.36735
36236725,'Ingliston Showgr',55.9381,-3.37384
36236726,'Ratho Station Ro',55.9387,-3.38987
36236727,'Station Road',55.937,-3.3917
36236728,'Queen Anne Drive',55.9371,-3.39192
36236729,'Union Canal Cent',55.923,-3.3781
36236732,'Union Canal Cent',55.923,-3.37842
36236734,'Craigpark Avenue',55.9207,-3.38497
36236735,'Craig Park Avenu',55.9209,-3.38457
36236736,'Wilkieston Road',55.9207,-3.38916
36236737,'Hallcroft Park',55.922,-3.38932
36236738,'Wilkieston Road',55.9205,-3.38866
36236746,'Montrose Terrace',55.9557,-3.17184
36236747,'Meadowbank',55.9575,-3.16016
36236748,'Meadowbank Stati',55.958,-3.15833
36236749,'Marionville Park',55.9588,-3.15691
36236752,'Calder Road',55.9258,-3.26889
36236753,'The Exchange',55.948,-3.20707
36236754,'The Exchange',55.9478,-3.20745
36236757,'Easter Road',55.956,-3.17302
36236758,'Abbeyhill Cresce',55.954,-3.17399
36236759,'Holyrood',55.9526,-3.17508
36236762,'Huntly House Mus',55.9515,-3.17969
36236763,'Moray House',55.9508,-3.18272
36236764,'Scottish Parliam',55.9525,-3.17567
36236765,'Huntly House Mus',55.9517,-3.17909
36236767,'Old Assembly Clo',55.9511,-3.18172
36236782,'Regent Bridge',55.9538,-3.18718
36236783,'Waterloo Place',55.9536,-3.18769
36236784,'Pennywell Cottag',55.9756,-3.25286
36236785,'Broomhall',55.9384,-3.29271
36236786,'Broomhall',55.9376,-3.29169
36236787,'Wester Broom',55.9357,-3.28977
36236789,'Wester Broom',55.9364,-3.29069
36236792,'Forester Park Av',55.9332,-3.28789
36236793,'Forester Pk Ave',55.9326,-3.28717
36236794,'Broomhouse Avenu',55.9303,-3.28437
36236795,'Broomhouse Avenu',55.9305,-3.28335
36236796,'Broomhouse Garde',55.9311,-3.28081
36236797,'Saughton House',55.9314,-3.27737
36236798,'Saughton House',55.9313,-3.27706
36236823,'Broomhouse Drive',55.9285,-3.28441
36236824,'Broomhouse Drive',55.9286,-3.28476
36236825,'New Lairdship Ya',55.9263,-3.28318
36236826,'New Lairdship Pl',55.925,-3.282
36236828,'Bankhead',55.929,-3.28993
36236829,'Gyle Access',55.932,-3.2935
36236832,'South Gyle Cresc',55.9314,-3.29524
36236834,'South Gyle Cresc',55.9301,-3.29935
36236835,'South Gyle Cresc',55.9298,-3.30209
36236836,'South Gyle Cresc',55.9311,-3.3055
36236837,'South Gyle Cresc',55.9322,-3.30632
36236838,'Redheughs Ave',55.9329,-3.30684
36236839,'Redheughs Avenue',55.9341,-3.30774
36236843,'Lochside Cresc',55.9331,-3.31353
36236845,'IBM',55.9282,-3.29736
36236848,'Bookers',55.9312,-3.30564
36236849,'ICL Service Cent',55.9297,-3.30257
36236852,'Alexanders',55.9301,-3.29955
36236853,'GEC Marconi',55.9306,-3.29623
